first_cate_name,K歌,主题乐园,丽人,交通设施,亲子,人文古迹,人文街区,休闲娱乐,休闲食品,公园,公园景点售票处,其他,其他旅游,养车/用车,农林牧渔基地,动物园类,医疗健康,医药健康,商务住宅,地名,地标建筑,境外医疗医美,大型百货商场,宠物,宠物生活,室内设施,家居,展览馆,度假景区,影视基地,政府机构及社会团体,教育培训,数码家电,数码家电/办公,旅游,旅游项目/观光项目,日用百货,景区设施,景点,服饰鞋帽,植物园,母婴玩具,水上项目/水上体验,水果,温泉景区,游玩,滑雪景区,特色体验,现代建筑,甜点,生活服务,生鲜果蔬,电影演出赛事,纪念地,结婚,美妆个护,美妆日化,美食,自然景观,购物,超市便利,运动健身,通行设施,酒店,酒水茶饮,非标住宿,食品保健,食材,餐饮,饮品,鲜花绿植
公园景点售票处,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
其他,0.013888888888888888,0.0,0.013888888888888888,0.0,0.034722222222222224,0.0,0.0,0.11805555555555555,0.006944444444444444,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.027777777777777776,0.0,0.020833333333333332,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.041666666666666664,0.0,0.0,0.0,0.006944444444444444,0.0,0.006944444444444444,0.034722222222222224,0.0,0.1736111111111111,0.08333333333333333,0.013888888888888888,0.0,0.0763888888888889,0.020833333333333332,0.0,0.0,0.006944444444444444,0.1736111111111111,0.0,0.027777777777777776
其他旅游,0.004780876494023904,0.03266932270916335,0.007171314741035857,0.0007968127490039841,0.027091633466135457,0.036653386454183264,0.002390438247011952,0.08207171314741035,0.0,0.015139442231075698,0.0,0.0007968127490039841,0.0,0.002390438247011952,0.0,0.01752988047808765,0.0,0.0015936254980079682,0.0,0.0,0.006374501992031873,0.0,0.0,0.0,0.0,0.0,0.0007968127490039841,0.0199203187250996,0.011155378486055778,0.002390438247011952,0.0007968127490039841,0.00398406374501992,0.0007968127490039841,0.0,0.299601593625498,0.0,0.0007968127490039841,0.0,0.0,0.0,0.006374501992031873,0.0,0.005577689243027889,0.0007968127490039841,0.007171314741035857,0.004780876494023904,0.009561752988047808,0.0,0.0,0.002390438247011952,0.00398406374501992,0.0,0.009561752988047808,0.0,0.00398406374501992,0.0,0.0,0.01593625498007968,0.0701195219123506,0.0031872509960159364,0.00398406374501992,0.01593625498007968,0.0,0.1258964143426295,0.0015936254980079682,0.002390438247011952,0.0,0.0,0.12430278884462151,0.0031872509960159364,0.0015936254980079682
养车/用车,0.004122497055359246,0.0005889281507656066,0.05005889281507656,0.0,0.006478209658421673,0.0005889281507656066,0.0,0.07714958775029446,0.0005889281507656066,0.0005889281507656066,0.0,0.0005889281507656066,0.002355712603062426,0.0,0.0,0.002355712603062426,0.008244994110718492,0.01060070671378092,0.0,0.0,0.0,0.0,0.0,0.010011778563015312,0.0,0.0,0.0035335689045936395,0.0,0.0,0.0,0.001177856301531213,0.00530035335689046,0.004711425206124852,0.0,0.01060070671378092,0.0,0.005889281507656066,0.0,0.0,0.0005889281507656066,0.0,0.0005889281507656066,0.0005889281507656066,0.0035335689045936395,0.001177856301531213,0.0,0.0005889281507656066,0.0,0.0,0.009422850412249705,0.16136631330977622,0.0,0.0005889281507656066,0.0,0.02237926972909305,0.0,0.002355712603062426,0.1071849234393404,0.002355712603062426,0.045936395759717315,0.053003533568904596,0.015901060070671377,0.0,0.061837455830388695,0.0017667844522968198,0.002355712603062426,0.0,0.002944640753828033,0.2667844522968198,0.02767962308598351,0.0035335689045936395
农林牧渔基地,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.2727272727272727,0.0,0.0
动物园类,0.004723346828609987,0.044534412955465584,0.008097165991902834,0.0,0.04520917678812416,0.01349527665317139,0.002699055330634278,0.07489878542510121,0.0,0.010121457489878543,0.0,0.0,0.018218623481781375,0.004048582995951417,0.0,0.0,0.0006747638326585695,0.0033738191632928477,0.0,0.0,0.002699055330634278,0.0,0.0,0.004048582995951417,0.0,0.0,0.0006747638326585695,0.020242914979757085,0.004723346828609987,0.001349527665317139,0.0,0.004048582995951417,0.0006747638326585695,0.0,0.3913630229419703,0.0,0.001349527665317139,0.0,0.0,0.0,0.007422402159244264,0.0006747638326585695,0.004723346828609987,0.0006747638326585695,0.008771929824561403,0.0020242914979757085,0.007422402159244264,0.0,0.0,0.006072874493927126,0.0020242914979757085,0.0,0.002699055330634278,0.0,0.002699055330634278,0.0,0.0006747638326585695,0.018893387314439947,0.029014844804318488,0.0033738191632928477,0.004048582995951417,0.009446693657219974,0.0,0.0931174089068826,0.0,0.0006747638326585695,0.0,0.0020242914979757085,0.12213225371120108,0.009446693657219974,0.0006747638326585695
医疗健康,0.0035502958579881655,0.0,0.1136094674556213,0.0,0.025739644970414203,0.0,0.0,0.2319526627218935,0.0002958579881656805,0.0,0.0,0.0,0.0,0.004142011834319527,0.0,0.0,0.0,0.14349112426035504,0.0,0.0,0.0,0.0002958579881656805,0.0,0.009467455621301775,0.0,0.0,0.0026627218934911242,0.0002958579881656805,0.0,0.0,0.0,0.008875739644970414,0.000591715976331361,0.0,0.0017751479289940828,0.0,0.001183431952662722,0.0,0.0,0.000591715976331361,0.0,0.0002958579881656805,0.0,0.003254437869822485,0.000591715976331361,0.0002958579881656805,0.0002958579881656805,0.0,0.0,0.009467455621301775,0.026331360946745562,0.0,0.001183431952662722,0.0,0.00650887573964497,0.0,0.0017751479289940828,0.07899408284023669,0.000591715976331361,0.02485207100591716,0.019230769230769232,0.022485207100591716,0.0,0.027810650887573965,0.000591715976331361,0.000591715976331361,0.0,0.0035502958579881655,0.20680473372781066,0.014201183431952662,0.0017751479289940828
医药健康,0.002139136904761905,0.00027901785714285713,0.017299107142857144,0.0,0.002883184523809524,9.300595238095238e-05,0.0,0.029389880952380952,0.005766369047619048,0.0,0.0,0.0,0.0,0.0011160714285714285,0.0,0.0,0.033017113095238096,0.0,0.0,0.0,0.0,0.0,0.0,0.011997767857142858,0.0,0.0,0.00018601190476190475,9.300595238095238e-05,0.0,0.0,0.0,0.0013020833333333333,0.002697172619047619,0.0,0.002232142857142857,0.0,0.02222842261904762,0.0,0.0,0.003627232142857143,0.0,0.007626488095238095,0.0,0.010044642857142858,0.00027901785714285713,9.300595238095238e-05,0.0,0.0,0.0,0.019624255952380952,0.006789434523809524,0.0,9.300595238095238e-05,0.0,0.0011160714285714285,0.0,0.04631696428571429,0.18973214285714285,0.00018601190476190475,0.013392857142857142,0.37490699404761907,0.00427827380952381,0.0,0.030970982142857144,0.00390625,0.00027901785714285713,0.0,0.009114583333333334,0.10407366071428571,0.038318452380952384,0.0025111607142857145
商务住宅,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.27586206896551724,0.0,0.06896551724137931,0.0,0.0,0.3793103448275862,0.06896551724137931,0.034482758620689655
地名,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.08333333333333333,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.3958333333333333,0.020833333333333332,0.0
地标建筑,0.003703703703703704,0.018518518518518517,0.007407407407407408,0.0,0.014814814814814815,0.02962962962962963,0.0,0.040740740740740744,0.003703703703703704,0.0,0.0,0.003703703703703704,0.025925925925925925,0.007407407407407408,0.0,0.014814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.003703703703703704,0.0,0.0,0.0,0.0,0.0,0.32592592592592595,0.0,0.0,0.0,0.0,0.003703703703703704,0.0,0.0,0.003703703703703704,0.0,0.003703703703703704,0.0,0.0,0.0,0.0,0.003703703703703704,0.011111111111111112,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.018518518518518517,0.018518518518518517,0.007407407407407408,0.003703703703703704,0.018518518518518517,0.0,0.16666666666666666,0.0,0.007407407407407408,0.0,0.0,0.2037037037037037,0.0,0.0
境外医疗医美,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
大型百货商场,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.08771929824561403,0.0,0.017543859649122806,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.08771929824561403,0.05263157894736842,0.0
宠物,0.0036433776253750536,0.0004286326618088298,0.032361765966566654,0.0,0.007715387912558937,0.0,0.0,0.09858551221603086,0.002571795970852979,0.0,0.0,0.0006429489927132448,0.0002143163309044149,0.004500642948992713,0.0002143163309044149,0.0004286326618088298,0.005357908272610373,0.031290184312044576,0.0,0.0,0.0002143163309044149,0.0,0.0,0.0,0.0002143163309044149,0.0,0.0017145306472353193,0.0,0.0,0.0,0.0,0.005572224603514788,0.0036433776253750536,0.0,0.002357479639948564,0.0,0.016288041148735534,0.0,0.0,0.0012858979854264896,0.0,0.0006429489927132448,0.0,0.005357908272610373,0.0,0.0,0.0006429489927132448,0.0,0.0,0.009429918559794257,0.031075867981140162,0.0,0.0017145306472353193,0.0,0.00964423489069867,0.0,0.00964423489069867,0.09794256322331761,0.0006429489927132448,0.01607372481783112,0.3377625375053579,0.005143591941705958,0.0,0.014144877839691384,0.0006429489927132448,0.0002143163309044149,0.0,0.005143591941705958,0.20467209601371625,0.02614659237033862,0.0040720102871838835
宠物生活,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
室内设施,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
家居,0.003484320557491289,0.0017421602787456446,0.07317073170731707,0.0,0.008710801393728223,0.0,0.0017421602787456446,0.08536585365853659,0.0,0.0,0.0,0.0,0.0017421602787456446,0.003484320557491289,0.0,0.0017421602787456446,0.020905923344947737,0.005226480836236934,0.0,0.0,0.0,0.0,0.0,0.0156794425087108,0.0,0.0,0.0,0.0017421602787456446,0.0,0.0,0.0,0.04006968641114982,0.02613240418118467,0.0,0.0,0.0,0.05400696864111498,0.0,0.0,0.0,0.0,0.0,0.0,0.006968641114982578,0.0,0.0,0.0,0.0,0.0,0.013937282229965157,0.08710801393728224,0.0,0.0017421602787456446,0.0,0.04355400696864112,0.0,0.0,0.06097560975609756,0.0,0.07491289198606271,0.1132404181184669,0.013937282229965157,0.0,0.008710801393728223,0.0,0.003484320557491289,0.0,0.0,0.21428571428571427,0.008710801393728223,0.003484320557491289
展览馆,0.0035842293906810036,0.023655913978494623,0.004301075268817204,0.0,0.023655913978494623,0.04229390681003584,0.012903225806451613,0.08960573476702509,0.0014336917562724014,0.00931899641577061,0.0,0.0007168458781362007,0.01863799283154122,0.0014336917562724014,0.0,0.026523297491039426,0.0007168458781362007,0.005734767025089606,0.0,0.0,0.002150537634408602,0.0,0.0,0.002150537634408602,0.0,0.0,0.0,0.0,0.002867383512544803,0.0014336917562724014,0.0,0.0014336917562724014,0.0,0.0,0.3089605734767025,0.0,0.0014336917562724014,0.0,0.0,0.0007168458781362007,0.004301075268817204,0.0,0.004301075268817204,0.0,0.007168458781362007,0.004301075268817204,0.005017921146953405,0.0,0.0,0.002150537634408602,0.005734767025089606,0.0,0.012903225806451613,0.0,0.004301075268817204,0.0,0.002150537634408602,0.01935483870967742,0.032974910394265235,0.0064516129032258064,0.004301075268817204,0.0035842293906810036,0.0,0.13548387096774195,0.0014336917562724014,0.0,0.0,0.0007168458781362007,0.15197132616487455,0.005017921146953405,0.0007168458781362007
度假景区,0.0,0.026584867075664622,0.00408997955010225,0.0,0.012269938650306749,0.022494887525562373,0.0,0.10224948875255624,0.0,0.002044989775051125,0.0,0.0,0.014314928425357873,0.0,0.0,0.006134969325153374,0.0,0.00408997955010225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012269938650306749,0.0,0.002044989775051125,0.0,0.002044989775051125,0.0,0.0,0.28016359918200406,0.0,0.0,0.0,0.0,0.0,0.006134969325153374,0.0,0.0081799591002045,0.0,0.014314928425357873,0.00408997955010225,0.0081799591002045,0.0,0.0,0.006134969325153374,0.002044989775051125,0.0,0.0,0.0,0.00408997955010225,0.0,0.0,0.018404907975460124,0.03067484662576687,0.00408997955010225,0.006134969325153374,0.010224948875255624,0.0,0.27607361963190186,0.0,0.002044989775051125,0.0,0.0,0.10429447852760736,0.00408997955010225,0.0
